,artist_name,track_name,release_date,genre,lyrics,len,dating,violence,world/life,night/time,shake the audience,family/gospel,romantic,communication,obscene,music,movement/places,light/visual perceptions,family/spiritual,like/girls,sadness,feelings,danceability,loudness,acousticness,instrumentalness,valence,energy,topic,age
82335,vince staples,prima donna,2019,hip hop,kick cack cool watch nigga city semi naughty crippin homies different police raise suspicion million dollar home blow dome paint kitchen bitch like venetian niggas salty meet cause finna beat feature tell sneakers conversin nigga better green break goin calipat murder shootin latifah talkin bout bitch keeper better house watch mouth screamin bleachers nigga real real real real real real real real real real real real real real real real real real real killer shit real nigga shit real militant addict real lyric commercial,84,0.000877193,0.000877193,0.000877193,0.000877193,0.000877193,0.000877193,0.000877193,0.000877193,0.643031203,0.000877193,0.062014913,0.000877193,0.000877193,0.000877193,0.000877193,0.234483095,0.704321456,0.721739353,0.251003264,5.75E-06,0.311624073,0.649638707,obscene,0.014285714
82342,vince staples,65 hunnid,2019,hip hop,bird be come fuck hunnid degrees hunnid degrees hard drop drawers floor gangsta baby knees baby girl knees hunnid degrees block bout hunnid degrees block bout hunnid degrees block bout hunnid degrees hunnid runnin check comin jumpin seat bustin bus bus missions blower youngin killa coppin prison feel feelin time stretch nigga ridin section shit protection cop shit cold green light yoda time bird be come fuck hunnid degrees hunnid degrees hard drop drawers floor gangsta baby knees baby girl knees hunnid degrees block bout hunnid degrees block bout hunnid degrees block bout hunnid degrees hunnid niggas time homies nigga outside niggas inside store nigga come gloves disguise bang blow stop drop shoot sky shoot toe tell niggas gotta shit survive knockin problem niggas scar consequence common sense missin head pressure niggas home enrol colleges fuck class junkies hittin glass money long gleamin tint stash tag bumpin poison gettin cash nigga go shit wrong truth juice throw nigga roof bird be come fuck hunnid degrees hunnid degrees hard drop drawers floor gangsta baby knees baby girl knees hunnid degrees block bout hunnid degrees block bout hunnid degrees block bout hunnid degrees hunnid,192,0.107197379,0.124379604,0.000501253,0.033122846,0.000501253,0.000501253,0.000501253,0.000501253,0.645445774,0.039574078,0.000501253,0.000501253,0.000501253,0.029148114,0.000501253,0.015117168,0.532113073,0.705791862,0.167669847,0,0.423948887,0.493477674,obscene,0.014285714
82344,denzel curry,this life,2019,hip hop,notice late think change younger days come feel pain till complain cause slide minute till rise business billion niggas life middle finger fuck true fuck live live world care live ride life fuck tell lie main main better tell like geminis side main bitch tell like assign design hold spine couldn shed tear girl couple doves girl overseas oversee ocean reflections suppose unluckily peace clover leaf wouldn care know away notice notice late think change younger days come feel pain till complain cause slide minute till rise business billion niggas life middle finger fuck true fuck live live world care live ride life fuck tell lie main main better tell like geminis side main bitch tell tell wasn lose lose outta week think fornicate niggas meet silly cupid admit defeat girl mind think pardon part die idolize unite tell moment time tell notice late think change younger days come feel pain till complain cause slide minute till rise business billion niggas life middle finger fuck true fuck live live world care live ride life fuck tell lie main main better tell like geminis side main bitch tell meeayee design design design design,192,0.000384172,0.000384172,0.30142215,0.000384172,0.000384172,0.000384172,0.000384172,0.2344988,0.347629599,0.000384172,0.000384172,0.044507512,0.000384172,0.046900832,0.02004687,0.000384172,0.717318315,0.741404507,0.519075822,0,0.811417972,0.843838967,obscene,0.014285714
82345,gang starr,jazz thing,2019,hip hop,feat branford marsalis instrumentally like play little tune compose long holiday byrd music call jazz root sound african mother bringin drummin congo come strong flow continue grow feet beat balo story follow land american soil sweat blood toil hear praise lord shout chain gang pain felt help maintain joplin rag blue blue news ringin smooth listeners ears fulfillin need plantin seed jazz thing group train comin chicago bringin orleans groove satchmo blow audience know street blue house tune lyric commercial,80,0.00122399,0.207224436,0.00122399,0.00122399,0.020080354,0.09248139,0.00122399,0.034330202,0.063255402,0.328433737,0.00122399,0.00122399,0.096013656,0.00122399,0.00122399,0.00122399,0.72056753,0.556393098,0.180722069,1.92E-05,0.622835944,0.590577804,music,0.014285714
82346,poor righteous teachers,rock dis funky joint,2019,hip hop,time funkynewradical cansaythatagain universal greet slide understand fail comprehend cause rhyme different poor righteous teachers greet greet knowledge knowledge piece pretty hole head violent time rhyme place face facts time teachers substitute teachers play year thousand seven seven hear fool know time base mathematics black asiatic jury crack static send soul spin lyric time rhyme heal blind sure minutes leave kick niiine mash word come celebrities stummer step come tell form think style fashion state okay lick shoot rasta cause mash gooooo strictly mash flavor flav like stop freshthey come stand hesitate intellect stummer step think style rock posse flash mash dance culture freedom father shah wise intelligent take lyric commercial,111,0.000809717,0.251419535,0.000809717,0.071241888,0.000809717,0.000809717,0.000809717,0.125629093,0.333402687,0.000809717,0.000809717,0.000809717,0.122038118,0.026174453,0.000809717,0.000809717,0.920935774,0.665461631,0.020380543,0,0.760923331,0.755748127,obscene,0.014285714
82347,boyz n da hood,boyz n da hood,2019,hip hop,let boyz hood alright let let breeze young jeezy talkin bout young cock send shots nigga barretta retta cause bout whateva know breeze boyz double nigga scare dare nigga kill come somebody streets reason like demon night even serve fiends leave semen wife question bout cause answer puttin work breeze wearin pamper jump teen couldn starter wasn shit harder fuck throwin stick stone tot gun bricks representin like suckin pop teach shit cause bastard fuck little trick paper young restless fast furious lick couple shots talkin mouth sideways point blank range nigga blow shit sideways shit boyz hood stay grindin boyz hood double yall stay strap ice yall,108,0.000877193,0.000877193,0.000877193,0.000877193,0.000877193,0.033275461,0.000877193,0.061286039,0.662882749,0.000877193,0.000877193,0.060537447,0.047136302,0.022289544,0.000877193,0.020027247,0.793133326,0.766684614,0.022388577,0,0.402308326,0.649638707,obscene,0.014285714
82348,oscar lee,méxico ácido,2019,hip hop,star horse cart world fall apart unleash hearts bring guitars untether capture dark leave get burn tumble desire stab wild gather choir sharpen plume starlight release moon leave get burn soften leave debt promise instead rapture deck burn,38,0.002392345,0.002392345,0.002392345,0.002392345,0.002392345,0.002392345,0.002392345,0.002392345,0.002392345,0.002392345,0.142370681,0.414602632,0.002392345,0.002392345,0.404749173,0.002392345,0.86353298,0.614670666,0.683734622,0,0.761953833,0.458441545,sadness,0.014285714
82349,tyron blackshit,bunny hop,2019,hip hop,time somebody life line start slip years go bite time know page age heaven burn like hell beneath crack comin wave like earthquake pavement heavy tell truth gotta nerve nerve little backbone lookin forth feelin lookin forth feelin holdin breath wait wait simple life complicate shoe secrets spill deer headlights speak wheel want pretend need real takin gotta nerve nerve little backbone lookin forth feelin lookin forth feelin gotta nerve nerve little backbone lookin forth feelin lookin forth feelin lookin forth feelin lookin forth feelin,85,0.000907441,0.082184784,0.09945644,0.071171338,0.000907441,0.071084895,0.000907441,0.000907441,0.441349262,0.000907441,0.000907441,0.044557376,0.000907441,0.000907441,0.000907441,0.100884062,0.855951478,0.673563572,0.050701858,0,0.510511129,0.492476642,obscene,0.014285714
82350,ace hood,king of the streets,2019,hip hop,try defeat stay feet salute streets yeah walk like leave right best march like follow okay blood sweat tear realest shit write stop give realest shit quote look eye hustle hours grind overdose money run studio rebirth animal people want gutter give manure flow have know train hear niggas drop meat fuck blow shit show sportsmanship niggas shit bitch judge rappers rap equivalent rare meat lie shit starve like feast pussy niggas count inconvene hood history best fuck win like sheen try defeat stay feet salute streets yeah walk like leave right best march like follow highly underrate album anticipate intimidate suckers perpetratin waitin yeah waitin heavy humble patient embed greatness motherfucking problem pajamas sleep hotness chase commas mama hell lock cell best prevail believe fail conceited tell look devil hotter hell rock chest head high hello bitch time diamonds watch want handouts fuck niggas talk bout salute like motherfucking drill scout stunt niggas watch beamer pull come travel south try defeat stay feet salute streets yeah walk like leave right best march like follow,175,0.000474158,0.16544127,0.000474158,0.000474158,0.040341765,0.010640955,0.000474158,0.059039861,0.542102179,0.000474158,0.061144986,0.000474158,0.015532686,0.000474158,0.070012807,0.000474158,0.605761941,0.79578494,0.005982938,0,0.180750206,0.696687224,obscene,0.014285714
82351,big tymers,stuntastic,2019,hip hop,happenin nigga bgeezy baby mannie fresh nigga tymers nigga know stun hear bling ling ling know clique stand blingaling time stick hand eye motherfuckers turn head gotta laugh cause neck look like glass house motherfucker forget whip twentyinches navigation dreamcast everyday week jumpin somethin different bike lexus truck everyday switchin round baby teach stunt come round corner leave switch come know sunday uptown wrist hangin window later evenin corner pocket chain advise come thing cause vultures believe jackin know nigga stuntastic hook stuntastic straight plastic drastic tymers heezy ballerific cash money gift hard look princess cut cause glistenin baby ride topnotch shit nigga shit sunday pull droptop shit stun step club vault know hoe lookin play game lyric commercial,119,0.082499424,0.000720981,0.000720981,0.000720981,0.000720981,0.000720981,0.000720981,0.137907867,0.493374073,0.000720981,0.240191954,0.000720981,0.000720981,0.000720981,0.000720981,0.000720981,0.706487599,0.765812886,0.030320312,9.03E-05,0.799051937,0.898895741,obscene,0.014285714
82352,jeezy,3 a.m.,2019,hip hop,young jizzle timbo stick limbo adlib adlib fuck adlibs proceed need spit straight drop nigga cocoa leave atown pimp tell know wanna talk white tell know grey higher pelican sophomore year spit like veteran gangsta gangsta tell swag fresh tell morning gotta leave somethin cause nigga horny park baby minute morning thing cock cause boys niggas talk want minute flow cold cool nigga damn fool ferrel school tool serve demo track demo bitch club ones mean walk stick mug homie clip master master bring gotta master wrist zone morning gotta leave somethin cause nigga horny park baby minute morning thing cock cause boys niggas talk want minute basics fresh jeweler come bracelet blow haze yeah dogg taste park come spaceship whip game sick double everytime flip bird flock clip glocks multiplatinum watchin cop girl sweat star rock grab walk talk play timb track everybody play morning gotta leave somethin cause nigga horny park baby minute morning thing cock cause boys niggas talk want minute,164,0.055951564,0.000506073,0.000506073,0.000506073,0.01674183,0.000506073,0.000506073,0.07050218,0.662958711,0.000506073,0.07061302,0.032123891,0.000506073,0.012008725,0.000506073,0.046125755,0.614426514,0.784631951,0.279115742,0,0.53936521,0.694685159,obscene,0.014285714
82353,aceyalone,feet up on the table,2019,hip hop,dude want start like bar shit yeah nigga mind nigga fuck pussy listen hear whip pussy rhyme keep slip home get trippin pussy slow tampon flow misthrown come couch plant flag neighborhood cable leave toenail clippings table break lot crew cruise like nut get blow wigs beat take seat relax feet coffee table floss label fool fuck need kick door dammit slam bedroom kid tell daddy gonna smack stack sofa loaf bread chicken back feet table woman blast lift wanna twist life life leap feel speech lyric commercial,88,0.001031992,0.001031992,0.036189643,0.001031992,0.033906228,0.046027975,0.001031992,0.001031992,0.510893057,0.001031992,0.14619625,0.001031992,0.001031992,0.001031992,0.063350964,0.001031992,0.899274342,0.713688691,0.028011072,0,0.855729596,0.782775999,obscene,0.014285714
82354,flipmode squad,this is what happens,2019,hip hop,nigga digga rampage word street flipmode arise true aight alotta player haters tryin playa hate fuck outta word digga motherfucking right ayyo bitch write rhyme niggas fuck check cool like talk rip right crowd goin like schoolyard fight hold lovely time bulid doin musical chair like levert sweat doubt niggas internet shout playin close leave bitter house stout pullin chip want demolish fuckin debutom talkin bout niggas sick milky like ways milky like wick type phrase rappers choose model right people flunky station pump street shit face like humpty niggas word heat like motherfucking spawn happen fuck clique happen bitin niggas shit happen happen happen happen fuckin crew lyric commercial,110,0.000773994,0.000773994,0.000773994,0.000773994,0.000773994,0.000773994,0.037441283,0.190327544,0.716484603,0.000773994,0.000773994,0.000773994,0.000773994,0.000773994,0.000773994,0.000773994,0.727065959,0.809809502,0.082730003,0.000128543,0.672300082,0.827822451,obscene,0.014285714
82355,das efx,looseys,2019,hip hop,introhook looseys remember loosey bust flippin flappin rippin rappin look kick wicked happen night manhatten chillin buggin crew go club peep scoped shit rockin stun bunch hunch clockin step dress young weed begin talkin kick slang niggas know want ahead sewer screw know hush lyric commercial,46,0.00228833,0.00228833,0.109502998,0.047105048,0.00228833,0.00228833,0.00228833,0.088148349,0.454198399,0.00228833,0.00228833,0.00228833,0.00228833,0.07059194,0.00228833,0.038490161,0.860283765,0.575904418,0.007659646,2.93E-06,0.606347898,0.423405416,obscene,0.014285714
82356,das efx,host wit da most,2019,hip hop,host comin east coast host comin east coast yeah host comin east coast word bond host yeah comin east coast surprise open eye mention sling slang like frisbee flimsy thingamajig illest throw like rhymin makin pape like say stick master besta figgity fuck flame time hiho silver makin pape kick shit muck lose fleas lice tick chicks good foot kick yibbida yabber yoozy fuck floozy chopstick come krazy swingin dukes hazard like swayze host comin east coast host comin east coast yeah host comin east coast word bond host yeah comin east coast aiyo story niggas sleepin nighty nighty lord almighty bringin live flippin rippin tongue niggas dig switch like bigsby shit lyric commercial,114,0.001074114,0.143633993,0.001074114,0.001074114,0.088334447,0.024044976,0.001074114,0.001074114,0.613170533,0.001074114,0.001074114,0.074182487,0.001074114,0.001074114,0.001074114,0.001074114,0.738979747,0.677435069,0.056223952,0.003623482,0.518755153,0.754747095,obscene,0.014285714
82357,das efx,brooklyn to t-neck,2019,hip hop,kid brooklyn tneck know sayin brooklyn prime time kid brooklyn tneck know sayin brooklyn prime time kid brooklyn tneck know sayin brooklyn prime time kid brooklyn tneck know sayin brooklyn prime time shit bringin round like question swingin crane swayz like jetsons wreck shit biggityblast hectic look funk brung young restless test miggitymakin yen japan diggitydon fuck like saran antiperspirant riggityroll puncture like speed stick giggitygot pop kniggityknock need freak speak giggitygots bring freakin track jersey krazyie spring speak devil figgityfuck dumb shit soldier riggityroll like bulldozer kniggityknockin butt smokin blunt slogan check wriggitywreck head hulk jokin best speakin riggityrock pack like puerto ricans phat biggitybang head like cooney swingin shit pump booty miggitymusta stun blunder blewa speak freak super kid brooklyn tneck know sayin brooklyn prime time kid brooklyn tneck know sayin brooklyn prime time kid brooklyn tneck know sayin lyric commercial,143,0.000877193,0.046860402,0.000877193,0.069685292,0.000877193,0.000877193,0.000877193,0.119529607,0.693325187,0.021242568,0.000877193,0.000877193,0.000877193,0.000877193,0.000877193,0.000877193,0.729232102,0.5324975,0.003051208,0,0.534212696,0.521506578,obscene,0.014285714
82358,das efx,shine,2019,hip hop,doubt doubt doubt sewer rat area feel worldwide bout things scarier doubt diggy diggy generation introchorus iggityi shine shine rybody shine niggitynuttin money mind shine shine rybody shine niggitynuttin money mind shine shine rybody shine niggitynuttin money mind shine shine rybody shine niggitynuttin money mind dray iggityashes ash dust dust miggitymakin money everytime bust fuss fully blow benz fully chrome flip celly phone diggy dray boogie rookie tough biggityblow spot everytime book lyric commercial,74,0.001349528,0.001349528,0.001349528,0.103851801,0.001349528,0.001349528,0.001349528,0.001349528,0.369812481,0.001349528,0.001349528,0.437213309,0.001349528,0.001349528,0.001349528,0.001349528,0.759558107,0.794938851,0.028814286,0,0.821723001,0.84083587,obscene,0.014285714
82359,das efx,if only,2019,hip hop,little like shiggity shoz bots hots rock kiggity kick drama like farmer pick crop hop diggity dig wigs baptist rapper guess rappist practice krayzie diggity knocker bolo like solo come work like chewbacca ease slick kick tush snaggle puss gad shop roof fell plus piggity shit like rarely crew beefus fliggity flip mould like gold cheebas youngest flipsy eldest hipper bone connect pelvis hickory dickory dock diggity wish sound like like sound like like like like sound like like lyric commercial,81,0.00150376,0.00150376,0.001503759,0.001503759,0.001503759,0.055347514,0.001503759,0.001503759,0.327839067,0.057953767,0.00150376,0.00150376,0.00150376,0.377767522,0.060748876,0.001503759,0.819127044,0.541240417,0.023292192,2.95E-06,0.388911789,0.519504513,obscene,0.014285714
82360,das efx,freakit,2019,hip hop,freakit like freak like repeat freakit like nigga book crew sewer crew wreck cause flex gots excuse fluid make woozy wicked kick crew rip kick chicks perdue pick pluck stick cock santa somethin stockin rockin gotcha clockin grind check sound bind wonder freakit like freakit like freakit like freakit like freakit like freakit like freakit like watch freakit like freakit like maneovers heimlich rhyme krayz vertebraes spine chill rippin skills like awesome spade style boston buckle blast socket like nasa plus gettin hysterical lyrical concoctions hook pop dope swingin hit oakland freakit like swayz freakit like freakit like repeat freakit like doper dopest focus like quote write smoke heat try battle defeat weed bleep sellout cause know crew hell quick lingo thing days flip cause like pay dodge dope know gonna getcha cause rush like batter rush pitcher freakit like freakit like repeat freakit like cause black bust cap rough rap plus stuff flip script dust chap quickness wicked propaganda damn prop hickorydick slickest nigga thee rap sound nifty weight pound freakin flurry black skullie screamin chumps like niggas platform dope swingin hit oakland freakit like swayz freakit like freakit like repeat,192,0.000657895,0.076032007,0.000657895,0.000657895,0.000657895,0.000657895,0.000657895,0.025155797,0.537395373,0.000657895,0.000657895,0.000657895,0.000657895,0.338159193,0.000657895,0.000657895,0.800714827,0.605158578,0.028713884,3.69E-06,0.591920857,0.518503481,obscene,0.014285714
82361,das efx,gimme dat micraphone,2019,hip hop,book gimme gimme microphone wreck destroy sermon repeat repeat oahh oahh like like stop word bond kick swing somethin like book drayz punk niggaz swell spark troop oops feel style develop safety stellar baby level crush shin roughest hardrocks fruity pebbles nigga hop know crew rock wanna test heavens like pepsi coca colaswola niggaz higher niggaz bitchups jibberjabber quick nigga stagger like rocka blanka bake like crocker momma need stop infilling pocket shit dread think toxic lyric commercial,78,0.032336086,0.001503759,0.001503759,0.001503759,0.00150376,0.001503759,0.001503759,0.00150376,0.589372106,0.00150376,0.001503759,0.075482013,0.001503759,0.147144067,0.001503759,0.00150376,0.78880104,0.650770454,0.076605499,0.12854251,0.500206101,0.742734708,obscene,0.014285714
82362,50 cent,hit you up,2019,hip hop,cent bank yayo club runnin bitch pissy drink snub niggas want crackin fuck fuck grip deck spray nickname chopper scrappy thats pussy line today look soldier hennessy coke little alize mood bust nigga head playin time game niggas lose life time fuckin playin cent bank yayo club runnin bitch pissy drink snub lyric commercial,54,0.001754386,0.001754386,0.109242437,0.063436753,0.001754386,0.035546886,0.001754386,0.001754386,0.641196288,0.001754386,0.001754386,0.001754386,0.001754386,0.001754386,0.001754386,0.001754386,0.631755659,0.777529934,0.052709892,0,0.365210223,0.771764644,obscene,0.014285714
82363,digga d,hella bandz,2019,hip hop,soft whip turn chop pebs cling hella bandz pocket trapper look shit niggas stop deal lose profit,17,0.005263158,0.005263158,0.005263158,0.005263158,0.005263158,0.005263158,0.005263158,0.005263158,0.595168984,0.005263158,0.005263158,0.128069324,0.005263158,0.005263159,0.005263158,0.005263158,0.698906098,0.615157808,0.587348983,0.0023583,0.838211047,0.624612901,obscene,0.014285714
82364,the lox,"can't stop, won't stop",2019,hip hop,blastin ozone kickin dojo loco pavin road oppose dodo goin head like stop know spittin rap watch beat drop rockin jump yeah know fly want teach stay elevate creatures hear shout like get respect look face effect jetsetting daily basis stop stop come city take mister captain pilot wanna spread wing people coach class folks scrape lyric commercial,58,0.00150376,0.00150376,0.001503759,0.001503759,0.031424033,0.001503759,0.001503759,0.00150376,0.404812957,0.00150376,0.178909718,0.113727182,0.00150376,0.00150376,0.001503759,0.001503759,0.938264919,0.703535625,0.00611346,0,0.867065128,0.666656256,obscene,0.014285714
82367,mobb deep,freestyle,2019,hip hop,killers dollar billers real niggas feel check stick realness infamous hear official queen bridge murderers mobb come equip warfare beware crime family nuff shots share wanna profile pose face stab brain nosebone streets cousin theirself land gunnin screw runnin like suppose come come close inside face wrong place cowards like body lace bullet hole speak wrong word touch army team guarantee time breathin simple word minor game deserve playa crew featherweight gunshots levitate nineteen mind older things real warm heart turn cold nigga decease story get tell nuttin fuck lyric commercial,91,0.000993049,0.295328527,0.000993049,0.000993049,0.000993049,0.000993049,0.077123551,0.19786934,0.309585737,0.000993049,0.000993049,0.000993049,0.000993049,0.000993049,0.000993049,0.024528811,0.40755984,0.79252878,0.487951293,0,0.499175598,0.923921548,obscene,0.014285714
82369,rakim,it's the r,2019,hip hop,lowkey need host brand know flow cause swerve observe closely smoke tree smoke kind dope poetry cause fully load drop place place crazy different nationalities overseas emcee know rakim know jewelry like jacuzzi overheat like sushi swimmin open comin rakim popular demand classic wasn say come rain hard stimulate brain feel hard grain real large drive insane leave dam silk bras plus real cup spill spill bar deal kid hennessy grill feel charge know time real steal cars stag battle field reveal scar train hard cause game squads play pain gain couple yards know deal deal card appeal broads job oveod body part like buns steel kick blahzay blah smoke cigar manamassage comin rakim popular demand classic wasn inner city suburbs street poet jiggiest word peep know read hear plus reserve swerve eager know deep flow know flow spit tech effect quicker moet high smoke ahead roll microphone hold heat blow dough till fold touch wanna drop baby girl coed reload coat know control tell blow moment ahead baby hold comin rakim popular demand classic wasn,176,0.033931097,0.000542594,0.000542594,0.000542594,0.000542594,0.000542594,0.037638588,0.169385689,0.499067882,0.000542594,0.116860416,0.000542594,0.000542594,0.017923385,0.000542594,0.017608334,0.811545543,0.669051099,0.150601557,0,0.845424567,0.582569546,obscene,0.014285714
82370,nappy roots,these walls (dirty mc edit),2019,hip hop,hmmmmmmmm wall closin long suppose grin lose forgive hmmmmmmmmmm wall closin long suppose grin lose forgive hmmmmmmmmmm darkness approach fumble blunt roach look hopeless totally unfocused stumble porch poasty closest associate break couple sell dope humble folk come grow folk dumb slow poke hours death grow close live utmost plus extra point visualize gold post eat duck roast live live utmost cause pressure point lyric commercial,66,0.001644737,0.329732585,0.430797384,0.064963266,0.001644737,0.001644737,0.001644737,0.001644737,0.001644737,0.001644737,0.057615369,0.001644737,0.001644737,0.001644737,0.001644737,0.001644737,0.603595798,0.738456016,0.160641728,0,0.60016488,0.72171303,world/life,0.014285714
82371,denzel curry,equalizer,2019,hip hop,ultimate equalizer synthesizer ultimately brutalize shit york fuck population contemplation kill competition confrontation reevaluation want revelation strap look like lederhosen stop doctor say couldn hold motherfucker nigga attila mix magic fuckin magic wand ugly ugly face mother lovely loneliness phoniness reside tongue radiant come undo instantaneous begin escape suicide thoughts murder write death anonymous break promise feel return later fuck halo wouldn respawn equalizer synthesizer ultimately brutalize shit york fuck population contemplation kill competition confrontation reevaluation want revelation strap look like lederhosen stop fuck bitch drug bape niggas hate relate diamonds fake niggas waste sauce taste rollie come face bitch like diamonds place iceberg neck watch chest cop patek fuck bitch right sleep band waist time waste lick lick lick reup check account double band band lick reup check account double band band watch flex shawty want cause sippin moet look panties ride wave yeah pay ride wave yeah,149,0.000657895,0.145059793,0.000657895,0.000657895,0.032076368,0.000657895,0.027090395,0.000657895,0.504539417,0.000657895,0.129790036,0.103314079,0.014586221,0.000657895,0.000657895,0.000657895,0.757391964,0.771325283,0.003523096,0.002176113,0.350783182,0.537523094,obscene,0.014285714
82372,das efx,knockin' niggaz off,2019,hip hop,goin underground goin underground knockin niggaz knockin niggaz goin underground knockin niggaz knockin niggaz knockin niggaz knockin niggaz goin underground busy track time diggity know miss miss know play check shit dray comin flow nigga boogie banger flip alabama know gots nice precise plus slice dice boogie banger know react track come wack boogie banger bringin danger game doubt kick rhyme spine frame yeah peak career lyric commercial,68,0.001814882,0.001814882,0.001814882,0.001814882,0.038844881,0.001814882,0.001814882,0.001814882,0.767673928,0.001814882,0.001814882,0.001814882,0.001814882,0.001814882,0.001814882,0.057193158,0.759558107,0.687408661,0.010641577,0,0.47856554,0.783777031,obscene,0.014285714
82373,das efx,jussummen,2019,hip hop,jibber jabber like shabba frank make thank operate like trapper yeah folks tell plan go like dear uhum suit make ruckus cause ruckus like menudo judo kick throw gamble swing thing swing like mantle flavor pack laters pardon keebler vanilla wafers go cause songs write go cause crew nuff hype plus zitz zamz grams like shop dagastino dorro bread stick book plus cousins crazy drazy blitz cause jussumen cause jussumen cause jussumen jussumen diggity come like shaka zulu like redenbacher proper doobity dibble dabble winnings drop simmons funky spunky clock bread like wonder jump flex think fonda shiggity slam rito lay like good gots nuff wisdom like mama montigo lyric commercial,111,0.001031992,0.001031992,0.001031992,0.001031992,0.022615585,0.043114962,0.001031992,0.056340716,0.347897252,0.124311603,0.001031992,0.001031992,0.001031992,0.251117024,0.001031992,0.076803019,0.838622333,0.588108607,0.160641728,0,0.672300082,0.455438448,obscene,0.014285714
82374,das efx,hard core rap act,2019,hip hop,hardcore rhymin hardcore hardcore smilin hardcore rhymin hardcore hardcore smilin say niggas wanna smackin wack solid scheme hook track swing sting stinger hear bitch dinger swing jungle shit fuck humble shit crumble shit motherfuckers know fumble shit bring weapon steppin deckin second pull fuckin tekin start rejectin affect kick niggas think slick suck fuckin gettin busy strictly kickin facts like play keep peep flakin wanna test bone gettin breakin break jokin shoot rise fuckin wind pital bust riddle reveal niggas wanna play stay feel hardcore rhymin hardcore hardcore smilin hardcore rhymin hardcore lyric commercial,94,0.001283697,0.001283697,0.001283697,0.001283697,0.001283697,0.001283697,0.001283697,0.001283697,0.677982545,0.094848633,0.001283697,0.036835804,0.001283697,0.001283697,0.001283697,0.001283697,0.813711686,0.700458939,0.029316294,0.003663968,0.569249794,0.63762632,obscene,0.014285714
82375,e-40,i'm on one,2019,hip hop,hard hard hard hard hard like cook hookup slap make goonies look shake yolaology yayo college take northern california nigga shutter load like shotgun smoke like chimney higher tree yosemite twist like pretzel drink cranberry kettle juice stay afloat head level hate region stress brain rappers eat need somebody blame blame cause biggest nigga change soul train step game practice penmanship stop complain make excuse nigga hear fuck nigga win vallejo say sound like shit nigga like haterz like wash tycoon diamonds glimmin like fuck mood nigga smoke smelly round cellie hustle get money habit get traffic outta outta state show make cake spit stage like savage gulliest club grimiest bastards drink ritual life easier difficult difficult officiate table drink shrimp pop landi cognac pitiful purpose take lightly wound lift hecka twist sedate middle probably outta mind liquor care active purple patrón finna dough stop till go nap american arrest outskirts trap ignorant black jail waddy greenbacks rubber band thousand stack secret stash hide head sunroof bonk hella crack yell hella loud blank bust nut shoot cloud listen fellas trippingmy homie parole nigga piss test shoe suppose shit,188,0.000554017,0.103605965,0.000554017,0.000554017,0.000554017,0.000554017,0.000554017,0.000554017,0.710060458,0.000554017,0.074980111,0.039893418,0.000554017,0.030518769,0.000554017,0.0182595,0.864616051,0.711509371,0.019577329,0.005242915,0.277617477,0.620608772,obscene,0.014285714
82378,black rob,i love you baby,2019,hip hop,yeah betray baby baby uptown dyckman aight talkin deal businessmen niggas baggin joint money book ones stand firm like nuttin shake doubt cat waitin know niggas dudes street yeah mayfair bullets tell stay duck grind manage pull piece bitch pointin chief want beef worst black play roll dice fuckin like snake eye break guy watch cake rise benjamins true motto ammo start throwin bottle runnin lookin shit crook bitch today baby drive crazy right betray thee baby altercation street seein club week speak sleep strike know real deal night brothers lock babe crib cseventyfour kick rhyme phone hours babe tell wanna money black home wouldn leave explain crew slappin owe cat money funny small world baby girl youse fuck watch cake finish bakin plan extermination word take peep style miss ibmworkin profile single house staten island manhattan cat send fuckin witchu small time crack dealin nigga bitch bust shit shit real think gonna away free type injury kill flip script thing know female rambo chest soon come door life snuff man bitch standin long fortyfour strong like go assumin everyday life millionaire rockin gotta pause think doubt admire chick go,190,0.095898159,0.079101994,0.062137137,0.03157168,0.018118032,0.000438596,0.000438597,0.06723733,0.482347402,0.000438597,0.087141966,0.000438597,0.033650655,0.000438597,0.000438597,0.023810384,0.780136467,0.74025075,0.014858449,0,0.502267106,0.688678966,obscene,0.014285714
82379,epmd,i'm housin',2019,hip hop,coolin scene like horse stable brother try snatch cable step like wasn thing punch gold ring hole come packin know strap posse keep hard step unbutton denim keep come like figure step start sprayin niggaz like sucker track like long island train head mission suckers diss like snake hiss grab tap like vandross drink toast givin best wish best double housin coolin party better disco lyric commercial,67,0.001283697,0.001283697,0.001283697,0.001283697,0.001283697,0.001283697,0.001283697,0.001283697,0.479402306,0.001283697,0.271667061,0.001283697,0.001283697,0.115899027,0.001283697,0.001283697,0.76822268,0.745429839,0.03082232,2.17E-05,0.640354493,0.860856515,obscene,0.014285714
