,artist_name,track_name,release_date,genre,lyrics,len,dating,violence,world/life,night/time,shake the audience,family/gospel,romantic,communication,obscene,music,movement/places,light/visual perceptions,family/spiritual,like/girls,sadness,feelings,danceability,loudness,acousticness,instrumentalness,valence,energy,topic,age
20234,alessia cara,ready,2019,pop,think safe change colour daytoday friend hurricane look face things send outer space friend test push mess gonna pull things figure ready ready ready ready ready ready ready ready yeah steady heavy heart free ready ready ready ready ready ready care know think million thoughts half start million fire freeze like winter season wanna climb mind turn light read secrets wonder kid tryin understand world scar good girl ready ready ready ready ready ready ready ready steady heavy heart free ready ready ready ready ready ready wait come come wait push mess gonna pull things figure ready ready ready ready ready ready ready ready ready ready steady steady heavy heart heavy heart free ready ready ready ready ready ready,119,0.000487329,0.000487329,0.000487329,0.457928738,0.010289176,0.000487329,0.000487329,0.110906541,0.15174858,0.000487329,0.000487329,0.066286669,0.04663589,0.022885635,0.077159056,0.00048733,0.506119354,0.743250519,0.214858649,0,0.581615829,0.496480771,night/time,0.014285714
20236,quality control,big rocks (offset feat. young thug),2019,pop,wheezy outta rock frame rock stock pan stock fuck outta bang smash fuck range double buckle rain double courtesy diamonds gang courtesy know walkin bank know audemars plain plain check stain roach complain blow brain bitch audemars plain fuck domain lookin thottie bling burn remain offset tiptoe like curb flow preach headshot fuck vest right leave stroke eat pipe best throat pipe buy cappin coast phew million dollars escrow diamonds bitch break neck blind obsess drip drip white gold gold patek tone money dirt mat mat wipe nose ratchet slime strip clothe gotta touch screen cameras tablet doot doot margiela fabric margiela karats rabbit save hunnid week habit rock frame rock stock pan stock fuck outta bang smash fuck range double buckle rain double courtesy diamonds gang courtesy know walk bank know audemars plain plain check stain roach complain blow brain bitch audemars plain fuck domain lookin thottie bling burn remain,151,0.000907441,0.175792776,0.000907441,0.000907441,0.000907441,0.000907441,0.000907441,0.000907441,0.77266043,0.000907441,0.000907441,0.000907441,0.000907441,0.000907441,0.000907441,0.000907441,0.924184989,0.725174987,0.115460959,0,0.514633141,0.474458061,obscene,0.014285714
20239,bryson tiller,blame,2019,pop,yeah yeah yeah yeah yeah know nigga love forget mention things time cause know hate distance baby alright alright ahead time gotta mind mind girl tell wanna tell tell somethin tell see claim pronto know somethin explainin feel like drainin guess blame henny think drink help taintin ashamed pray like embracin like know things different different strange okay different hate nigga hate feelin gotta hate feelin gotta face feelin gotta feel shit bury feelin kill shit heal shit know hear nigga talk shit trill real feelin like soon,88,0.01451944,0.077202468,0.000674764,0.000674764,0.079711353,0.000674764,0.013812354,0.320288017,0.38296292,0.000674764,0.000674764,0.000674764,0.000674764,0.070248282,0.000674764,0.033832764,0.723816744,0.694792708,0.032027141,4.99E-05,0.308532564,0.380361028,obscene,0.014285714
20242,jonas brothers,rollercoaster,2019,pop,nights fly nearly happiness begin days lift haze weren phase weren pretend pretend remember low high highs throw hand palm sky young older days break california upanddown barely ride roller coaster young older days worst glow upanddown barely ride roller coaster woooohooh wooooh woooohooh come ride roller coaster cloud reach grind cause life upside change better days hear sound remember low high highs throw hand palm sky young older days break california upanddown barely ride roller coaster young older days worst glow yeah upanddown barely ride roller coaster woooohooh yeah wooooh woooohooh come ride roller coaster young older days worst glow yeah upanddown barely ride roller coaster nights fly nearly happiness begin,112,0.000877193,0.000877193,0.314777443,0.000877193,0.05361406,0.000877193,0.000877193,0.000877193,0.000877193,0.028660634,0.213876005,0.245603954,0.08774232,0.000877193,0.045199268,0.000877193,0.688075382,0.709458247,0.058533191,0,0.456924979,0.580567481,world/life,0.014285714
20243,drake,trust issues,2019,pop,yeah yeah drink care money city feel smoke fuck excuse young get older somebody tell fuck yeah say fuck strong white cup drink purple pink depend shit money shit cause fuck yeah yeah know yeah yeah yeah yeah know sip teach cause trust bitch trust bitch catch slip cause trust bitch catch slip different cause trust bitch trust bitch catch slip ohwoah trust issue ohwoah trust issue ohwoah trust issue ohwoah woah woah woah yeah yeah yeah drink waste drink fade yeah drizzy check come live motherfuckin north kick game game real good bitch sit courtside nigga know act like somebody know tell fuck pose stay friends bunch feel tell tell tell certain people like shit excite guess like look eye cause create hate girls tell leave cell phone table niggas hat wish shit drive crazy get lately probably scar time women want fuck like look things think ohwoah trust issue ohwoah trust issue ohwoah trust issue ohwoah woah woah woah yeah yeah yeah drink waste drink fade yeah yeah yeah drink,172,0.000395726,0.000395726,0.000395726,0.000395726,0.149558019,0.000395726,0.000395726,0.174537294,0.562708573,0.000395726,0.064796758,0.000395726,0.000395726,0.000395726,0.000395726,0.04285919,0.389147623,0.774325052,0.782128295,0,0.514633141,0.539525158,obscene,0.014285714
20245,p!nk,walk me home,2019,pop,somethin roll eye take better time good thing good tryna stand feet conversation come easily darlin know get late leave place walk home dead night mind stay tonight cause wrong goin outside somethin wanna make think alive come good think good walk home dead night mind stay tonight cause wrong goin outside oohooh oohooh oohoohooh oohoohooh walk home dead night cause mind stay tonight cause wrong goin walk home dead night mind stay tonight cause wrong wrong wrong goin outside,80,0.03766703,0.147254889,0.000701754,0.32615472,0.000701754,0.030728552,0.000701754,0.085601623,0.144440521,0.055706281,0.000701754,0.000701754,0.000701754,0.000701754,0.085482394,0.06577389,0.63933716,0.75732636,0.052107482,0,0.420857378,0.453436384,night/time,0.014285714
20248,ed sheeran,way to break my heart (feat. skrillex),2019,pop,sign gemini eye fair hair light call time night stop thinkin bout lips soft feel know clothe hearts wrong reason tell girl live want cause morning come go dark wonder arm break heart break heart break heart break heart break die guess life years line thing remember lips soft feel know clothe hearts wrong reason tell girl live want cause morning come go dark wonder arm break heart break heart break heart break heart break break,76,0.000692521,0.000692521,0.087990753,0.039189761,0.000692521,0.000692521,0.083571593,0.116645178,0.051077654,0.000692521,0.000692521,0.048766149,0.000692521,0.061970427,0.396793243,0.071408775,0.719484458,0.752583135,0.110440874,3.25E-06,0.418796373,0.731723353,sadness,0.014285714
20265,pnb rock,middle child,2019,pop,ohoh yeah mama boys middle child bitch young wild catch kick mama house stay bitch runnin fuckin house bitch yeah fuck talkin bout yeah yeah ridin round round city swear lurk lurk high shit perky perky nigga blow cash jeans pocket wallet niggas hate niggas bitch niggas bitch pocket watchin talkin bout pistol talkin band pussy nigga talkin fuck niggas talkin know pull slow stick window look start yeah catch outta bound burn burn burn round hunnid round hold niggas want smoke roll dead niggas smoke bitch throat suck float ghost bustdown yeah wrist freeze niggas hoe pole swear bitch slimin like drippin snot nose slatt know come show yeah jugg finesse stand corner sell drug shit drug shit come shit tell leech suck nowadays dubbin shit mama boys middle child bitch young wild catch kick mama house stay bitch runnin fuckin house bitch yeah fuck talkin bout yeah yeah ridin round round city swear lurk lurk high shit perky perky nigga blow cash jeans pocket wallet niggas hate niggas bitch niggas bitch pocket watchin talkin bout pistol talkin band,180,0.000381388,0.031372796,0.000381388,0.000381388,0.073797873,0.032487061,0.000381388,0.000381388,0.678646708,0.000381388,0.126958366,0.035912046,0.01624849,0.000381388,0.000381388,0.000381388,0.745478176,0.750121786,0.137549335,0,0.38582028,0.567554062,obscene,0.014285714
20268,lana del rey,doin' time,2019,pop,summertime livin easy microphone people dance agree wellqualified represent gonna party dance rhythm get harder girl relationship treat like shit lockdown like penitentiary spread lovin get home leave summertime livin easy microphone people dance agree wellqualified represent gonna party dance rhythm get harder harder yeah harder yeah veil eye burn rise gonna doin say gonna play come shelf summertime livin easy microphone people dance agree wellqualified represent gonna party dance rhythm get harder harder yeah harder yeah evil come tell evil definitely evil ornery scandalous evil definitely tension get hotter like hold head underwater summertime summertime livin easy microphone people dance agree wellqualified represent gonna party dance rhythm get harder,110,0.066939158,0.09305915,0.00075188,0.00075188,0.062044655,0.00075188,0.00075188,0.00075188,0.301899465,0.00075188,0.00075188,0.164452429,0.048949392,0.032153978,0.00075188,0.00075188,0.605761941,0.764556573,0.337348732,0.000463563,0.435284419,0.692683095,obscene,0.014285714
20269,florida georgia line,simple,2019,pop,finger plus rocket science time hard true road traffic sunday drive piece land paradise long like easy look smile need complicate know overrate safe style simple simple simple simple simple simple live instagram worry bout give damn bout end rest history epiphany need like easy look smile need complicate know overrate safe style simple like string world mean like laughin little simple simple simple simple simple simple need complicate know overrate safe style yeah like easy look smile need complicate know overrate safe style simple like string world mean like laughin little simple simple simple simple simple simple simple simple simple simple simple simple,104,0.000604961,0.000604961,0.582178306,0.000604961,0.056798216,0.050381241,0.000604961,0.000604961,0.057263655,0.000604961,0.000604961,0.000604961,0.012187412,0.233326679,0.000604961,0.000604961,0.325246399,0.818911366,0.079416746,0,0.866034625,0.882879225,world/life,0.014285714
20273,drake,how bout now,2019,pop,shit talk bout like change fuckin link dash away like cyattie cheese felt like vision bigger bigger picture crazy gotta dark crazy miss shit come crazy like niggas crazy like niggas remember delete girls number phone remember exam drive snow yeah probably remember half shit nigga yeah yeah fuck bout cause right right stick right stick right think figure bout cause right right stick right yeah stick right think little effort girl bout yeah girl bout bout girl girl bout heart belong yeah daddy little buy bunch shit christmas thank money leave actin focus music burn shit like like girl like word true shit listen ludacris rid feel like losin yeah feel like average like start drinkin people form habit like girl yeah tell hurt year go church year guess pretend year friends year place yeah fuck bout cause right right stick right stick right think figure girl bout cause right right stick right yeah stick right think little effort girl bout yeah girl bout bout girl girl bout heart belong need nothin need nothin need nothin need nothin,179,0.000333111,0.000333111,0.015029221,0.036410923,0.112268444,0.030099848,0.000333111,0.048222014,0.471738955,0.038974407,0.000333111,0.000333111,0.000333111,0.168161591,0.066350427,0.009746168,0.787717968,0.699766685,0.205822496,0,0.462077494,0.404385803,obscene,0.014285714
20281,jonas brothers,i believe,2019,pop,night lifetime yeah know fine cause stay good time baby save space mind yeah crazy people say fast wait reason turn cause live believe believe believe hold like heaven come believe believe believe feel close alright baby know cause see eye yeah yeah crazy people say fast fast wait reason turn cause live yeah yeah believe believe believe hold hold like heaven come yeah yeah believe believe believe matter anymore matter longer think time time lose lose cause live believe believe believe hold like heaven come believe believe believe cause live yeah believe believe believe hold hold like heaven come believe believe believe cause live believe believe believe hold like heaven come cause believe believe believe yeah,117,0.059641708,0.000449843,0.522350332,0.000449843,0.105584101,0.000449843,0.069017006,0.092730403,0.000449843,0.000449843,0.000449843,0.061453247,0.000449843,0.070258012,0.000449843,0.014016923,0.744395105,0.754711176,0.086043259,1.15E-05,0.336356142,0.77476774,world/life,0.014285714
20286,ellie goulding,sixteen,2019,pop,remember move say small house change save give dangerous couldn tame miss time suddenly time busy life miss eye focus like sixteen plot live wear tshirt sleep dream good time sixteen like sixteen like sixteen remember teacher say young stupid lose head years go hold best intent kid kick time suddenly time busy life miss eye focus like sixteen plot live plot live wear tshirt sleep dream good time sixteen like sixteen like sixteen things work say count star like sixteen sixteen count star like sixteen count star like sixteen,90,0.000835422,0.000835422,0.387108676,0.080025875,0.000835422,0.000835422,0.000835422,0.000835422,0.000835422,0.000835422,0.199035045,0.056670931,0.000835422,0.17674519,0.000835422,0.089553798,0.657749377,0.774607082,0.269075571,0,0.533182193,0.801795612,world/life,0.014285714
20288,jack & jack,no one compares to you,2019,pop,thoughts pass like ship night collide collide need time replace look face see sleep heart heart mind time think somebody wish somebody feel compare compare compare hard start tell know break break bend yeah look face see see sleep yeah heart heart mind time think somebody wish somebody feel compare compare compare compare time think somebody wish somebody feel compare compare compare,62,0.001052632,0.001052632,0.001052632,0.165795711,0.056017032,0.001052632,0.001052632,0.177372908,0.001052632,0.001052632,0.001052632,0.077160082,0.001052632,0.001052632,0.333145156,0.1768249,0.691324597,0.759249289,0.127509164,0,0.625927453,0.748740902,sadness,0.014285714
19699,bryson tiller,canceled,2018,pop,tell tell play know somebody like hard guard know niggas watchin schemin plottin shittalkin hatin nigga cautious thinkin leave trust believe know shit easy know want fiji want fiji niggas thirsty hurt like hurt shit hurtful feel like damn fool wish manual better understand stand handful head like cantu tell better henny ramble call answer write fuckin anthem alert like like distress damsel cancel touch talk ride know time blind know implyin missin friend dyin tryin bitch wack prime dinner help nitpick shit lack like throwin shit know miss like snatch like shit natural cause hear nigga bag cause ask fuck know wouldn come fast nigga karma come faster see nigga caption look face better damn call answer write fuckin anthem alert like like distress damsel damsel ohoh cancel cancel cancel cancel fuck mean cancel baby girl cancel sweat forgive forget schedule number best friend yeah yeah checkin know checkin like meddle like know best turn driveway lookin sideways throwin dirt blame apologize yeah sorry lie yeah lie yeah lie baby,171,0.029480011,0.000461681,0.000461681,0.000461681,0.04553474,0.000461681,0.000461681,0.462616122,0.363358137,0.000461681,0.000461681,0.000461681,0.000461681,0.076323024,0.000461681,0.016686118,0.763890393,0.781580904,0.157629676,0.011740891,0.089035449,0.611599481,obscene,0.028571429
19701,travis scott,stop trying to be god,2018,pop,real action party trippers grasshoppers ones gather secrecy fly high kite hmmhmm know hmmhmmhmm hmmhmm palm tree oceans fresh break heart hmmhmm stop tryna hmmhmm hmmhm hmmhmm stop tryna hmmhmm hmmhmm stop tryna hmmhmm hmmhmm stop tryna ride night visions angle tight truth tell diamonds wife life rollies look alike hookup stripper work ninetofive delta ship overnight stop tryna almighty fuck money leave people yeah matter comin eye cause create commandments oohooh hustle oohooh signal oohooh cause traffic control land yeah yeah yeah yeah hmmhmm stop tryna hmmhmm hmmhm hmmhmm stop tryna hmmhmm hmmhmm stop tryna hmmhmm hmmhmm stop tryna stop tryna play almighty circle tight wantin shit life warn best play tonight pass rule trophy plaque turn cause create commandments hustle signal cause traffic control land yeah yeah yeah yeah succeed tryna learn stick roads journey stay court attorney want burn hmmhmm stop tryna hmmhmm hmmhm hmmhmm stop tryna hmmhmm hmmhmm stop tryna hmmhmm hmmhmm stop tryna complex saint keepin coat paint peelin long open conversation void past comin step ahead step ahead woahohoh woahohoh woahohoh woahohoh,178,0.000531632,0.000531632,0.06099151,0.034423079,0.094850047,0.000531632,0.000531632,0.000531632,0.483122911,0.000531632,0.000531632,0.083369519,0.042263289,0.000531632,0.030423373,0.000531632,0.570020578,0.818372946,0.221886769,0,0.092126958,0.567554062,obscene,0.028571429
19708,little mix,wasabi,2018,pop,stick like toffee like coffee change mind drop hate crazy shady spit like wasabi lick sweet salty body hate praise shame talk ohoh talk ohoh look ohoh shit paper write ohoh fold like origami ohoh like wear clothe ohoh goin solo ohoh gonna break ohoh hell know baby feel hatin baby yeah inspiration baby guess topic conversation ugly things come face stick like toffee like coffee change mind drop hate crazy shady spit like wasabi lick sweet salty body hate praise shame talk ohoh watch ohoh watch watch ohoh ohoh like view check ohoh best believe ohoh ohoh word ohoh baby feel hatin baby yeah inspiration baby guess topic conversation ugly things come face stick like toffee like coffee change mind drop hate crazy shady spit like wasabi lick sweet salty body hate praise shame talk know talk look shit write fold like origami like wear clothe goin solo gonna break hell know,153,0.093531783,0.000537057,0.043071657,0.000537057,0.021252448,0.000537057,0.031804569,0.1876712,0.375471302,0.000537057,0.000537057,0.000537057,0.000537057,0.220250571,0.000537057,0.000537057,0.85053612,0.786631798,0.004527113,0.000864372,0.216817807,0.656645933,obscene,0.028571429
19711,migos,notice me,2018,pop,good pull slowly saint feet jewelry notice know pull slowly saint feet jewelry notice wanna ride ride ride eye eye eye wanna wanna vibe vibe vibe live yeah jewelry notice bird trap singin like jodeci bitch cause courtesy tippin pick currency backend versace slippers color burgundy sace rappers talkin think hurtin take come work bitch draco emergency grat ridin round city sippin packin heat niggas lookin lookin comin watchin niggas like want want gettin pay thank blessin real doin show stage saint feet pull slowly saint feet jewelry notice know pull slowly saint feet jewelry notice wanna ride ride ride eye eye eye wanna wanna vibe vibe vibe live yeah tell bitch drop drop drop exposin skrrt skrrt rappers gettin kinda extortion publishin know droppin showin titties drop money tryna fit money clear mind vision vision arrive twentyfive bitch arrive sell facility likin vibe energy vibe come sniffin line assembly line good time italy time niggas lyin loyalty lyin knees prayin cover pull slowly saint feet jewelry notice know pull slowly saint feet jewelry notice wanna ride ride ride eye eye eye wanna wanna vibe vibe vibe live yeah nawfside yeah ride yeah yeah yeah yeah yeah,197,0.00044603,0.00044603,0.026459637,0.019171838,0.08823192,0.00044603,0.00044603,0.00044603,0.326876749,0.00044603,0.254076809,0.183739777,0.00044603,0.00044603,0.00044603,0.00044603,0.795299469,0.6641284,0.104416772,1.13E-06,0.4641385,0.338317673,obscene,0.028571429
19713,bts,fake love,2018,pop,위해서라면 위해서라면 사랑만으로 완벽하길 약점들은 숨겨지길 이뤄지지 꿈속에서 sick fake fake fake sorry fake fake fake wanna good know 우리만의 route 잊어버렸어 누구였는지도 거울에다 지껄여봐 위해서라면 위해서라면 사랑만으로 완벽하길 약점들은 숨겨지길 이뤄지지 꿈속에서 sick fake fake fake sorry fake fake fake know 나조차도 좋아하던 fake know know know 모르겠어 know know know fake fake fake sick fake fake fake sorry fake fake fake 위해서라면 위해서라면 사랑만으로 완벽하길 약점들은 숨겨지길 이뤄지지 꿈속에서,71,0.001349528,0.001349528,0.001349528,0.001349528,0.001349528,0.001349528,0.001349528,0.226350126,0.750707903,0.001349528,0.001349528,0.001349528,0.001349528,0.001349528,0.001349528,0.001349528,0.536445359,0.798451401,0.002679722,0,0.330173124,0.719710966,obscene,0.028571429
19715,jay rock,"king's dead (with kendrick lamar, future & james blake)",2018,pop,church opry edgy handle real pride songs black scrapedup cowboy boot walkin tall yeah life feelin like soul dyin breed point feelin like sittin porch steady watchin world spin country country yeah create bunch fake punks mossy think definition live cool cool livin stick cheap sittin waist bullet kinda heavy second guess drive real country survive opry edgy handle real pride songs black scrapedup cowboy boot walkin tall fuck look like poster child bass party south fist pumpin punk asshole poundin fuckin beers catchin motherfuckers confuse followin shit choppin unchoppable unstoppable slick hick cowl induction hood fuck group sissies puttin pant boot look like explorer sippin fifth loot boot scootin fuckin boogie fuckin nashville square dance street haters advil sleepin life away buildin fuckin legacy come real shit music city opry edgy handle real real music city pride songs black scrapedup cowboy boot walkin tall walkin tall walkin tall opry edgy handle real pride songs black scrapedup cowboy boot walkin tall walkin tall,163,0.000584795,0.077209955,0.060050274,0.000584795,0.022920476,0.000584795,0.000584795,0.000584795,0.399860081,0.066384099,0.365972776,0.000584795,0.000584795,0.000584795,0.000584795,0.000584795,0.542943789,0.781247596,0.000876507,0,0.415704864,0.717708901,obscene,0.028571429
19716,travis scott,5% tint,2018,pop,creep window fore come outside take endzone enzo know smoke wanna outyourname shit call creepin know tint dark percent fallinlove shit gotta yeah yeah speed shit teleport yeah skrrt skrrt harass shit clip yeah bouncin award yeah pass tour pass yeah pick family grab sister like opps outside panic gotta switch gotta change transit jump antsy like shit late feelin real chancy outside tryna yeah creep window window fore come outside take endzone enzo know smoke lick yahyah wanna yahah outyourname shit call yaah fuck somebody baby mama inside tryna shawty say hold razor twist ratchet shit like ice wrists ice outiced wrists ice wrists fuck kiss fuck fuck kiss mwah look like friends twin twin jump right room benz room benz crib know deep deep yeah think watch yeah creep window window fore come outside take zone enzo yeah know smoke lick lick yahyah wanna yahah outyourname shit call yaah creep window fore come outside take zone enzo know smoke lick,162,0.041649629,0.000531632,0.000531632,0.000531632,0.116873664,0.025037543,0.029361011,0.000531632,0.418264908,0.000531632,0.250081326,0.000531632,0.000531632,0.000531632,0.059759709,0.012547081,0.704321456,0.775376253,0.173693949,0,0.039571311,0.481465287,obscene,0.028571429
19720,kina grannis,can't help falling in love,2018,pop,wise fool rush help fall shall stay help fall like river flow surely darling go things mean hand life help fall help fall,23,0.002392345,0.002392345,0.144530204,0.002392345,0.002392345,0.173904462,0.087060542,0.002392345,0.002392345,0.002392345,0.002392345,0.002392345,0.050682887,0.002392345,0.370922642,0.002392345,0.221271526,0.439504653,0.908634446,7.16E-05,0.123042045,0.059630291,sadness,0.028571429
19727,ariana grande,better off,2018,pop,orbit know hard importance fall knees tell know better bark tree fall leave watch smoke drink yeah steer clear headaches start honest body half heart jealousridden comment come feel want know hate gettin emotional yeah better better wild road thousand better face ready ready swear curse head shoe head shoe topics fuck roof insist listen proposition dismiss offense yeah steer clear headaches start honest body half heart jealousridden comment come feel want know hate gettin emotional yeah better better wild road thousand better better better wild road thousand better,89,0.000773994,0.061150474,0.000773994,0.000773994,0.066191319,0.000773994,0.000773994,0.000773994,0.474363233,0.000773994,0.219571993,0.000773994,0.000773994,0.000773994,0.138076753,0.000773994,0.579768223,0.728405507,0.216866684,0,0.03225474,0.524509674,obscene,0.028571429
19728,drake,can’t take a joke,2018,pop,blast shit maxx blast shit blastin uberx hide hill somethin feel come hide hill know know deal right road stone tryna tone kick shit matter niggas think gotta relocate gotta stay okay stay skid end bros kitted toe touch studio tryna laugh bros bout opps know joke cause think cause live code reputation uphold makin gotta spot tryna laugh bros joke blast shit maxx blast shit blastin yeah yeah forth italy comment section killin swear passionate know half grow reps boys crashin splashin crashin mean accident studio haters work arrive gotta things pride know come pride shit aside kick shit matter throwin towel yellowtail watchin especially face okay stay skid end bros kitted toe touch studio tryna laugh bros bout opps know joke cause think cause live code reputation uphold makin gotta spot tryna laugh bros joke,137,0.000634115,0.000634115,0.069999558,0.000634115,0.028217388,0.000634115,0.000634115,0.231296294,0.546913557,0.000634115,0.027713352,0.000634115,0.000634115,0.000634115,0.057487084,0.000634115,0.757391964,0.728354229,0.128513181,0,0.436314922,0.598586062,obscene,0.028571429
19729,alec benjamin,if i killed someone for you,2018,pop,sorry blood hand stare reflection know practice confession stand learn lesson better pack things wipe wall rinse clothe walk halls felt know call kill hold hand hold hand ones kill turn turn loose hide hide face news cause kill hear sirens come flash light drive suburbs wear disguise doorstep look eye tell recognize run say need place hide gotta inside explain wouldn tell lie know understand stay night kill hold hand hold hand ones kill turn turn loose hide hide face news cause kill understand kill change want follow direction ask make cause turn kill hold hand hold hand ones kill turn turn loose hide hide face news cause kill,110,0.000537057,0.494390369,0.000537057,0.000537057,0.000537057,0.000537057,0.093181314,0.278663115,0.000537057,0.000537057,0.043391091,0.061427414,0.000537057,0.000537057,0.000537057,0.000537057,0.489873281,0.776709484,0.77710821,2.95E-06,0.397155812,0.605593288,violence,0.028571429
19748,twenty one pilots,jumpsuit,2018,pop,cover believe hate pressure place roll jumpsuit jumpsuit cover jumpsuit jumpsuit cover crumble underneath weight pressure place roll jumpsuit jumpsuit cover jumpsuit jumpsuit cover spirit room friend felt youth feel jumpsuit jumpsuit cover dust jumpsuit cover believe hate cover pressure place roll cover jumpsuit jumpsuit cover cover jumpsuit jumpsuit cover cover right grab throat lift need stop plan stop plan break hand need right right grab throat lift need need need need need need believe hate pressure place roll jumpsuit jumpsuit cover jumpsuit jumpsuit cover jumpsuit jumpsuit cover jumpsuit jumpsuit cover,91,0.000877193,0.496070111,0.113967094,0.000877193,0.169080793,0.000877193,0.000877193,0.000877193,0.000877193,0.000877193,0.000877193,0.096554856,0.000877193,0.000877193,0.000877193,0.000877193,0.604678869,0.700664051,0.008523101,0.163967611,0.21784831,0.610598449,violence,0.028571429
19749,khalid,this way,2018,pop,trippin bullshit shit feel feel stupid corner put shit wanna leave leave foolish leave scar heart leave brand nice true true absolute yeah excuse ruthless reason crazy feel useless take grant wanna play victim know truth leave scar heart true true absolute try stay night inside push away change fight pride,51,0.001283697,0.001283697,0.001283697,0.042188037,0.026130634,0.001283697,0.001283697,0.256604649,0.142000192,0.001283697,0.001283697,0.001283697,0.001283697,0.001283697,0.460863839,0.001283697,0.604678869,0.644155578,0.696786844,0,0.174567189,0.282259866,sadness,0.028571429
19750,camila cabello,real friends,2018,pop,think stay tonight conversations fine stranger surprise paper time reason think trust mind switch side draw line guess naive read sign lookin real friends time somebody lookin real friends wonder hidin lookin real friends gotta yeah stay talkin moon feelin crowd room help feel like wrong yeah cause place livin feel like home lookin real friends time somebody lookin real friends wonder hidin lookin real friends gotta lookin real friends ohoh wanna talk nothin somebody mean spell name dream demons time understand tell point moon like away beautiful know lookin real friends somebody lookin real friends lookin real friends gotta yeah yeah,102,0.00055991,0.00055991,0.00055991,0.090019821,0.0472359,0.00055991,0.00055991,0.257492193,0.341908677,0.00055991,0.038804112,0.043785802,0.00055991,0.018627137,0.000559911,0.143422676,0.692407668,0.738097069,0.235943008,5.13E-06,0.658903545,0.512497287,obscene,0.028571429
19753,saweetie,icy grl,2018,pop,stop stop guap white toe flipflops manicure pedicure tiptop lie need stop cause wifey haters wanna fight white hand clean hittas move sheisty gucci bitch unlikely wrist look charge minute cause time pricey yeah boss judge vibe feel energy stack paper steadily live luxury look mirror thank beef enemy friend girls weird stay clear live drama free live comfortably goals meet team try grind mental bleed tryna weed tryna week save invest right company dream like child take custody obstacles slow buffer mold time cause suppose niggas close cause know hold probably solo meet make move sanity yeah team summer couple setbacks bounce recover clique real small make move head better view like catch overseas country hennessy chill beach count couple server bring receipt double check expense messy neat thats girl number stunner girl cuban cash money mama din bahamas eat fettucini pasta scallop lobsters time hoe speak like know bitch niggas gucci feet shit bitch,156,0.000572082,0.1104882,0.10853269,0.000572082,0.032162072,0.012710722,0.000572082,0.000572082,0.412397573,0.000572083,0.119438658,0.000572082,0.02707261,0.101334378,0.000572082,0.000572082,0.937181848,0.764812963,0.030721918,0,0.843363561,0.563549933,obscene,0.028571429
19755,h.e.r.,hard place,2018,pop,mmhmm mmhmm wanna believe hate days test yeah know head strong know dead wrong tell relax react fight lose sleep night choose heart gonna lose yeah change catch hard place wish right catch hard place woah woah woah woah choice gonna pick poison yeah hurt good good cause tear wipe away maybe reason stay stay fight lose sleep night choose heart gonna lose change catch hard place wish right catch hard place woah woah woah woah change catch hard place wish right yeah catch hard place woah woah woah woah woah catch hard place woah woah woah woah wish right woah woah woah woah catch hard place woah woah woah woah catch hard place change catch hard place,118,0.000611995,0.058712948,0.144586337,0.111672905,0.052402788,0.000611995,0.000611995,0.107624519,0.000611995,0.000611995,0.000611995,0.000611995,0.000611995,0.000611995,0.425550251,0.027530387,0.59818044,0.793862011,0.179718052,1.74E-05,0.326051113,0.719710966,sadness,0.028571429
19756,julia michaels,jump (with trippie redd),2018,pop,game cradle game cradle game cradle game cradle game cradle game game cradle,13,0.006578947,0.006578947,0.006578947,0.006578947,0.006578947,0.006578947,0.006578947,0.006578947,0.881578947,0.006578947,0.006578947,0.006578947,0.006578947,0.006578947,0.006578947,0.006578947,0.641503303,0.745045253,0.251003264,0,0.498145095,0.547533416,obscene,0.028571429
19757,dua lipa,kiss and make up,2018,pop,talk morning bang head bang head wall scar fall lose lose control tire talk feel say things important wanna lose wanna lose feel like break wanna kiss time touch like touch hand tire hear sorry kiss kiss kiss leave party cause want tire hear sorry kiss kiss kiss kiss kiss kiss kiss kiss kiss kiss kiss kiss kiss 언젠가는 마지막은 feel like break wanna kiss time touch like touch hand tire hear sorry kiss kiss kiss leave party cause want tire hear sorry kiss kiss kiss kiss kiss kiss kiss kiss kiss kiss kiss kiss kiss tell work thing work thing 그때처럼 tell work thing work thing kiss kiss touch like touch hand tire hear sorry kiss kiss kiss leave party cause want tire hear sorry kiss kiss kiss kiss kiss kiss kiss kiss kiss kiss kiss kiss kiss kiss kiss kiss kiss kiss kiss kiss kiss kiss kiss,149,0.000365497,0.035273303,0.000365497,0.000365497,0.000365497,0.030775745,0.502533993,0.222515398,0.053728802,0.000365497,0.000365497,0.000365497,0.000365497,0.021923057,0.034962361,0.016127258,0.667497022,0.806835372,0.066063319,0,0.638293487,0.729721289,romantic,0.028571429
