,artist_name,track_name,release_date,genre,lyrics,len,dating,violence,world/life,night/time,shake the audience,family/gospel,romantic,communication,obscene,music,movement/places,light/visual perceptions,family/spiritual,like/girls,sadness,feelings,danceability,loudness,acousticness,instrumentalness,valence,energy,topic,age
70276,the movement,life is a circle,2019,reggae,nation scira halla playas track call life circle circle life check feel like year military young naive fight phyisically heart piece harm emotionally pretend spiritually week perfect thank positive think felt happines catch smilling everyday enjoy laugh felt alive greatful like grow week imperfect twist opposite list search hate insist look good life insist go come life circle bear free face struggle lose everyday like endless battle try everyday thats rule hustle free live freedom life principles create kingdom everyday pray wisdom protection confuse condom somedays like treasure hold hostage like prisoner cell regret advantage face fear moment courage life like lecture body collage life go forth show gratitute agony express good attitude better latitude believe magnitude life change thats circle feel like lord castle know protect cause globe globally circle go come life circle bear free face struggle lose everyday like endless battle try everyday thats rule hustle free live freedom life principles create kingdom everyday pray wisdom protection confuse condom,162,0.000537057,0.000537057,0.481473663,0.000537057,0.000537057,0.013001818,0.000537057,0.000537057,0.122594067,0.000537057,0.000537057,0.052289246,0.114234545,0.099140729,0.03892204,0.072436266,0.704321456,0.73266159,0.020280141,0.000357287,0.820692498,0.68167174,world/life,0.014285714
70277,sublime with rome,one day at a time,2019,reggae,need mess mess disturbance residence life exactly life spend time keep drama ruin need time mind kinda like ignore time time kinda like ignore time baby know need rari tias know tire whippin inside prius know hold lift grind stick lose know get clue want shit baby choose time mind kinda like enjoy time time kinda like ignore time push takin mind close edge override choose howl moon honest know time mind kinda like enjoy time time kinda like ignore time,81,0.038669139,0.053094861,0.080826794,0.349289848,0.038270606,0.000848896,0.000848897,0.056615478,0.061060278,0.000848896,0.000848896,0.048913064,0.000848896,0.216775283,0.000848896,0.000848896,0.557023719,0.820552265,0.00963756,6.31E-06,0.915498763,0.926924645,night/time,0.014285714
70281,311,dodging raindrops,2019,reggae,stay inside livin life instead watchin window playin safe gonna hesitate know mental let givin control yeah ready wind blow wanna road gonna lead time tickin world waitin dodgin raindrops long cloud head dodgin raindrops tryin dodgin raindrops long dodgin raindrops head head head head sooner later come quick come blockin moment run away past pushin zone pullin unknown let givin control yeah ready wind blow wanna road gonna lead time tickin world waitin dodgin raindrops long cloud head dodgin raindrops tryin dodgin raindrops long dodgin raindrops head head head head dodgin raindrops head head dodgin raindrops head head ready outside livin life instead watch window dodgin raindrops long cloud head dodgin raindrops tryin dodgin raindrops long dodgin raindrops head head head head dodgin raindrops head head dodgin raindrops head head,131,0.000604961,0.401095755,0.075286276,0.166893074,0.024122537,0.000604961,0.000604961,0.000604961,0.14091604,0.000604961,0.032055853,0.077922374,0.000604961,0.000604961,0.000604961,0.000604961,0.606845012,0.71425275,0.036444816,0,0.523907667,0.759752257,violence,0.014285714
70282,311,good feeling,2019,reggae,look look time surrender tryin remember cause forever felt good gonna free freeway sure feel good cause wanna days past easy holdin close lettin cause baby reason good feelin good feelin good feelin good feelin good feelin good feelin good feelin look wouldn believe cause mess head say blow care cause quit today cause road lose see edge hangin river wide cross cause wanna days past easy holdin close lettin cause baby reason good feelin good feelin good feelin know real thing yeah real thing good feelin life lookin life look look look look life lookin life look look look look moment know real thing cause feel like future good feelin cause wanna days past easy holdin close let cause baby reason good feelin good feelin good feelin know real thing yeah real thing good feelin good feelin good feelin good feelin look look look look good feelin good feelin good feelin look look look,155,0.023886012,0.000355619,0.166385563,0.000355619,0.015679799,0.000355619,0.000355619,0.073016527,0.071559784,0.000355619,0.000355619,0.000355619,0.007234531,0.149455801,0.000355619,0.406201329,0.677244666,0.813552804,0.001274098,0.000449393,0.42497939,0.898895741,feelings,0.014285714
70287,sublime with rome,blackout,2019,reggae,yeah yeah yeah yeah yeah want nights feel nice little photo right right right right slow moonlight shin maybe like yeah month feel alright alright maybe blind maybe lose mind cause month feel alright start blackout yeah star star run run start blackout yeah star star away yeah away away wanna run wanna run run away yeah away away wanna run wanna run run night night away run away run away away night night away run away run away high feel know need quit cold head fight gonna gonna xanax drink like hate know preach maybe need start blackout yeah star star run run start blackout yeah star star away yeah away away wanna run wanna run run away yeah away away wanna run wanna run run night night away run away run away away night night away run away run away start blackout star star away away wanna run wanna run night night run away run away run night night run away run away,165,0.000337382,0.000337382,0.000337382,0.126677316,0.116856803,0.006800616,0.000337382,0.000337382,0.000337382,0.000337382,0.008805956,0.106485137,0.000337382,0.022287268,0.321667598,0.000337382,0.704321456,0.791682691,0.004697796,4.75E-05,0.301319044,0.768761547,sadness,0.014285714
70291,dirty heads,lighthouse,2019,reggae,flame beacon dark rain lighthouse stand pain know safe lighthouse ohohoh ohohoh lighthouse ohohoh ohohoh ohohoh ohohoh lighthouse ohohoh ohohoh proud lose wave lighthouse strength know safe lighthouse ohohoh ohohoh lighthouse ohohoh ohohoh ohohoh ohohoh lighthouse ohohoh ohohoh captivate mother arm hand wait fall captivate mother arm hand wait fall flame beacon dark rain lighthouse stand pain know safe lighthouse ohohoh ohohoh lighthouse ohohoh ohohoh ohohoh ohohoh lighthouse ohohoh ohohoh proud lose wave lighthouse strength know safe lighthouse,78,0.001503759,0.00150376,0.001503759,0.00150376,0.001503759,0.001503759,0.074913766,0.066046425,0.001503759,0.001503759,0.001503759,0.249867741,0.127782702,0.001503759,0.377184083,0.001503759,0.715152172,0.705766223,0.444778559,0,0.719703215,0.399380641,sadness,0.014285714
70293,dirty heads,cloudlifter,2019,reggae,mythical animal call unicorn unicorn mythical mixture spiritual unicorn know go go go quit venom spit think cannabis catalyst cool shit colder bitch everest masochist tell sick burn kinda like witch earn shit shit ocean sound need pound trouble sleepwalk cloudlifter shroud smoke tongue twister blister melt clydesdales run free high hell afraid burn tree rain feel wind blow chain rein time time reload stop time ride wanna sound hear head sleepwalk cloudlifter shape shifter change wind forgive sin unicorn show acid acid unicorn come hug hug ride take place soft fresh clean,93,0.000956938,0.085893878,0.057893842,0.03127228,0.000956938,0.000956938,0.000956938,0.063247086,0.319164863,0.066942082,0.000956938,0.115701452,0.065020884,0.000956938,0.000956938,0.066259474,0.377233835,0.722508525,0.122489079,1.44E-05,0.216817807,0.682672772,obscene,0.014285714
70295,dirty heads,horsefly,2019,reggae,say life live know things passionate sound real adamant shit come sentiment try losses horse race track track offense say yeah yeah dream speak cross list feel like feel like thousand reason feel good right good right feel like feel like thousand reason feel good right good right know cause wanna condolences follow path long path hard apologies need repeat know cause heart feel revel revel revel second devil devil devil inside head go away people style tell real shit fake feel like feel like thousand reason feel good right good right feel like feel like thousand reason feel good right good right feel like feel like thousand reason feel good right good right feel like feel like thousand reason feel good right good right feel like feel like thousand reason feel good right good right feel like feel like thousand reason feel good right good right,147,0.000389864,0.115089788,0.101373004,0.129491181,0.025464285,0.000389864,0.000389864,0.060180085,0.071734102,0.000389864,0.000389864,0.000389864,0.000389864,0.120766165,0.020596545,0.343474188,0.702155312,0.735584442,0.364457193,0,0.703215169,0.676666579,feelings,0.014285714
70296,dirty heads,tender boy,2019,reggae,wish problem couple cap squash beef wish talk cash hand leaf advice peace wilds pretend nights end go world outside end piano play inside head elevate stay away bullshit contaminate smoke room acclimate fuck beautiful celebrate wanna hear play forever word roam head form wanna lose moment endlessly floatin wilds pretend nights end go world outside end wilds pretend nights end go world outside end wilds pretend nights end go world outside end,73,0.000974659,0.077326768,0.308827724,0.000974659,0.000974659,0.000974659,0.000974659,0.000974659,0.126063106,0.038185245,0.000974659,0.000974659,0.000974659,0.023685094,0.274984663,0.056975635,0.703238384,0.735430608,0.296184032,0.000116397,0.777411377,0.523508642,world/life,0.014285714
70297,dirty heads,fear & love,2019,reggae,fear people tend tell stand complicate want fear wrap heart sage anoint skin braid hair tongue wind water clean good place begin away fear laughter tell run stop go tell run cause fear people tend tell stand complicate want fear yeah catch feel feel right sexual heal morning dolomite lose sight dice roll right life good time dynamite tell run stop go tell run cause fear people tend tell stand complicate want fear fear people tend tell stand complicate want fear,81,0.000797448,0.379848695,0.000797448,0.032990166,0.017499654,0.000797448,0.000797448,0.138357035,0.000797448,0.000797448,0.000797448,0.000797448,0.070305301,0.000797448,0.052892966,0.103804609,0.742228961,0.782170602,0.03433638,0,0.866034625,0.806800773,violence,0.014285714
70298,iya terra,wash away,2019,reggae,good days come like suppose know cause live different echo life short minute go ready come gift yeah step come step away rest life start today come thank memory tell life begin away rest life start today come better days come hold remember grow try memories away hold strong trodding friends come go past forever memory step step away rest life start today come thank memory tell life begin away rest life start today come better days come hold,79,0.120320535,0.000683527,0.603751199,0.021280035,0.014163892,0.000683527,0.000683527,0.000683527,0.000683527,0.000683527,0.000683527,0.000683527,0.000683527,0.000683527,0.197534648,0.03406384,0.669663165,0.774145579,0.023693799,4.17E-06,0.923742786,0.878875096,world/life,0.014285714
70299,soja,morning,2019,reggae,remove ears check blade redrum check chop check chop check chop spit word dark like eclipse occur click emerge flip bird gravedigga reserve know chick disturb spit superb real frills hold steel kill flow brothers lettin spill briefcases dough like coke deal uncut verse nuttin dope skills shoe complicate gats confiscate concentrate constipate slaughter cause water concentrate tell tell,59,0.002392345,0.002392345,0.002392345,0.002392345,0.002392345,0.002392345,0.002392345,0.080911004,0.754773887,0.002392345,0.002392345,0.073357448,0.002392345,0.002392345,0.002392345,0.002392345,0.664247807,0.775786478,0.040561286,1.52E-06,0.559975268,0.699690321,obscene,0.014285714
70304,the holdup,acting up,2019,reggae,look drama spare karma know act drink fuck tell friends act need talk hella shit feel try talk tell grinch cold take know play song slow lemonade smile pay sure know baby feel lately tire wait shut naked look drama spare karma know act drink fuck tell friends act act act hate excite fade everybody tell jade cause unimpressed create fuck interview gonna cause tell truth hate like thing entertain ready shit wanna compliment feel dress like think hero higher cities ones zero mask arrow look drama spare karma know act drink fuck tell friends act act act act act,100,0.0180972,0.000835422,0.000835422,0.019582237,0.000835422,0.000835422,0.000835422,0.364490319,0.41652631,0.024017436,0.000835422,0.023223882,0.000835422,0.076038448,0.000835422,0.032017971,0.729232102,0.725431377,0.05612355,0,0.542456719,0.57556232,obscene,0.014285714
70312,gyptian,hold me,2019,reggae,hook like snicker best bar nation jealous motherfuckers fuck hat rhyme like record satan know nigga great expectations beef come throw block rock nauti gear like static shock nice like homie feel like raptors floor spit fuck identity crisis better lose like eminem family summer time bag bitch eat rib wayans chill wife kid cat funny like milonakis rappers think nice ghostriders ghostwriters like johnson rappers like dinner girl mouth simmer bitch scissor hand look nigga depp lyrical assassin name hookx highschool test worry gonna like leave girl pussy wetter put chocolate mouth like nestle niggas garbage hefty chamber like chef beef main man leave gotta like nigga gonna respect shock roley fry salt shawty like gyptian hold hold robot nigga control gotta watch haters wanna fold live good life hotel like like tiger woods bogey girls work nigga hook,140,0.000701754,0.000701754,0.040227984,0.000701754,0.000701754,0.000701754,0.000701754,0.000701754,0.628865517,0.016310665,0.000701754,0.000701754,0.000701754,0.243569929,0.000701754,0.000701754,0.785551825,0.725764685,0.069376576,0.009433198,0.757831822,0.80980387,obscene,0.014285714
70315,the hip abduction,future,2019,reggae,shin check boogie hoodie fresh come streets homeless go make sense shit drop best hold head know go movement music rhyme exclusive take year come prove say wrong underground show respect head fuck treat like dead skunk express addiction shit khrysis kick track listen wonder go wrong peace impact chaundon beat life rhyme shin feel beat rhyme ones shin shin shin sun light come shin shin shin ones bring truth shin shin shin future shin shin shin walk solid problems speak fluid honest mind stabbers call platinum packers middle grounders feel hard head middle finger live live wrestle figure point down break grind like tree root live stomp timberland boot air strike fear persistent ways motherfuckers cause explicit pay exhibitxzibit ways scar paparazzi speed life stop bright mind rhyme attract blind cause shin shine world right hahaha yeah right shine cause world like like benz track best friend remain trend press tell wack fuck crowd clap know future hold pass liquor problems lock load round thirteen strong meek sound bind blast dudes soft haters like nuff say need bust lead bar dead go shock rhyme cause shin,187,0.000386997,0.121547219,0.134679964,0.000386997,0.010578365,0.000386997,0.000386997,0.104960033,0.315355345,0.000386997,0.036457743,0.228126211,0.000386997,0.000386997,0.000386997,0.044038153,0.722733673,0.695638797,0.067669747,0.030465587,0.488870569,0.73472645,obscene,0.014285714
70318,iya terra,hold ah vibes,2019,reggae,go course current drag try live break hearts live finally break course shore hop sweat bleed dream loose reverie captain fall asleep monster deserter impostor bastard dream drift wheel scream go course current drag try live break hearts live finally break distance shimmer face beautiful liars perfect flaw forget verse mask hide surface wrong monster deserter impostor bastard dream drift wheel finally place control voice louder head taller vision brighter finally place control voice louder head taller vision brighter control control control hell wheel go course current drag try live break hearts live finally break,95,0.000835422,0.218003811,0.213476145,0.000835422,0.000835422,0.000835422,0.000835422,0.000835422,0.000835422,0.000835422,0.060526114,0.000835422,0.000835422,0.020848722,0.307124544,0.035673112,0.665330878,0.763736123,0.043673739,0.000143725,0.450741962,0.717708901,sadness,0.014285714
70321,the holdup,would you,2019,reggae,tunnel vision cash flow yeah save money castle catch lasso luck cause asshole think baby dream team focus things gotta name change count cash smash yeah baby line want time want spend grow whip donuts like flaw ignore chain tattoo tell mind runaway dark clothe like look hold yeah sleep girls time yeah want slow baby want solo star california watch favorite episode slowmo yeah spend days kinda life want tell know think bout future grow whip donuts like flaw ignore chain tattoo tell mind runaway dark clothe like temporary want want break ugly break ugly lock wait wait real fake grow whip donuts like flaw ignore chain tattoo tell mind runaway dark clothe like,115,0.042840428,0.000634115,0.148674322,0.108724944,0.063891467,0.000634115,0.000634115,0.000634115,0.379435248,0.000634115,0.000634115,0.066042676,0.000634115,0.088244084,0.000634115,0.000634115,0.742228961,0.741635259,0.14959754,0,0.823784007,0.580567481,obscene,0.014285714
70323,through the roots,catch a flight,2019,reggae,young wasn naive watch helpless turn leave pain past deep bury try time think think blind couldn couldn love know die fall asleep hop dream like nights like slowly fleet disappear reality crash floor,34,0.001754386,0.146431638,0.001754386,0.001754386,0.001754386,0.001754386,0.039597698,0.176446755,0.001754386,0.001754386,0.001754386,0.001754386,0.03542556,0.001754386,0.577536945,0.001754386,0.753059677,0.777401738,0.04608338,0,0.629018961,0.655644901,sadness,0.014285714
70324,vybz kartel,fuckability,2019,reggae,follow pussy picture select sound like dutty like miami fuck meat money nuttin breed body language doctor miami breast free look roun ride head divide gonna rougher pussy listen skin spread whine sell girl jealous leff cyaa dweet like gyal fuckability whine like pussy picture fuck cook nuttin mouth couple gyal know norbrook fuck innah office hook gyal fret better boss fuck dresser baby glass bruk skin spread whine sell girl jealous leff dweet like gyal fuckability cyaa whine like pussy picture ability aability follow pussy picture select sound like dutty like miami fuck meat money nuttin breed body language doctor miami breast free look roun ride head divide gonna rougher pussy listen skin spread whine sell girl jealous leff dweet like gyal fuckability cyaa whine like pussy picture fuck cook mouth couple gyal know norbrook fuck innah office hook gyal fret boss fuck dresser baby glass bruk skin spread whine sell girl jealous leff cyaa dweet like gyal fuckability cyaa whine like pussy picture,165,0.029419599,0.220885042,0.000692521,0.000692521,0.000692521,0.000692521,0.000692521,0.000692521,0.37774856,0.000692521,0.000692521,0.000692521,0.040468777,0.295016693,0.000692521,0.000692521,0.737896675,0.670230495,0.181726086,0,0.533182193,0.558544771,obscene,0.014285714
70325,tarrus riley,i'm an israelite,2019,reggae,yeah people morals intelligence yeah try religious clown israelite world begin fight land want fight want right live peace unity bredrin free yeah everyman home want israelite israelite begin give land live equal right argue fuss fight live peace unity bredrin free yeah matter color creed want live peace yeah israelite begin give land live equal right argue fuss fight live peace unity bredrin free yeah matter color creed want live peace israelite israelite israelite israelite israelite israelite israelite israelite,80,0.001052632,0.048528701,0.301952265,0.049135948,0.139741782,0.001052632,0.001052632,0.001052632,0.001052632,0.021476526,0.001052632,0.001052632,0.319756032,0.001052632,0.001052632,0.001052632,0.697823026,0.761018383,0.117468993,0,0.618713932,0.751743998,world/life,0.014285714
70329,vybz kartel,badmind,2019,reggae,phone chat bicth phone news snitch gyal lack frock tale like spit know waste like badmind wickedest disease coulda clean heart people want sing punchline badmind cross badmind fren news bwoy fuck cyah live like live money straight come smile face crocodile dinner anuh gwan like somebody commoners stink like cabbage vigorous street pick pocket bubli badness anyweh damage average dutty heart know manage rate watch dawg watch body language come round special guinness spliff sandwich fren plus pussy suck straw crotches badmind cross badmind fren news bwoy fuck cyah live like live money straight come smile face crocodile dinner real spend bagga rumour bagga shit anuh bitch bagga craft witch watch lock forck tail like gyal corna phone chat phone gang world gang self natural hype bwoy impress impress badmind cross badmind fren news bwoy fuck cyah live like live money straight come smile face crocodile dinner gyal lack forck tale like spit know aste like badmind wickedest disease coulda clean heart people want sing punchline badmind cross badmind,170,0.000666223,0.000666223,0.199141355,0.000666223,0.000666223,0.000666223,0.000666223,0.000666223,0.50081576,0.044232632,0.000666223,0.000666223,0.000666223,0.149703355,0.053417601,0.020918727,0.785551825,0.776145425,0.20783053,0,0.716611707,0.665655224,obscene,0.014285714
70333,pepper,goddaughter (feat. e.n young),2019,reggae,think wouldn matter stay maybe better think alright think know live live want live want face night life want want somebody want live want live life guess away guess lose realize burn burn little stronger baby longer life want live,40,0.027289537,0.00131579,0.371221884,0.00131579,0.00131579,0.035440737,0.001315789,0.230762036,0.001315789,0.001315789,0.00131579,0.087720253,0.001315789,0.029296213,0.00131579,0.026407274,0.5234485,0.764146348,0.201806428,0,0.649629019,0.866862709,world/life,0.014285714
70338,pepper,truth,2019,reggae,hard food ackee saltfish dumpling plantain ting yeah lava flow pepper yeah clash life wanna talk rough junk free junk cost wanna work underground niggas diss teach junk food time time parliament friends tell bomb syria chart area song involve stand clap tweet mandem free yeezys come brits blud gas wits bring brits shut hold lips bar live forever twitter finger get pepper diss work breezy go songs hypocrites prick know true friends lose yeah fuck niggas like truth pepper niggas pepper niggas pepper niggas link tune niggas know niggas niggas help hand say winter cold number ones hold jones go hard repping buy jewel buy wear garms ting best ting bluku come best talk get awks room walahi play word wordplay devil outman think joke joke ting power bring coward wanna chat fling track biceps triceps backbone know get cane row know tat bar ting gotta trust junk food know trust chickking twopiece trust junk food know trust chick twopiece know know mean coleslaw start miss trust download tape free charge like tutorial barrers shit money know mean motto gang london,182,0.000521105,0.036628987,0.056563896,0.000521105,0.0319143,0.000521105,0.036754089,0.285942949,0.378767236,0.070519167,0.000521105,0.000521105,0.044751734,0.000521105,0.000521105,0.000521105,0.912271201,0.749096223,0.103412754,3.06E-05,0.552761748,0.618606707,obscene,0.014285714
70340,babe rainbow,something new,2019,reggae,soon dumb heart tear apart break hearts know truth come tire sleep mind grow break hearts know truth come tire sleep mind grow break hearts know truth,27,0.059236715,0.001949318,0.001949318,0.163844202,0.001949318,0.001949318,0.001949318,0.273320749,0.001949318,0.001949318,0.001949318,0.001949318,0.001949318,0.001949318,0.474358567,0.001949318,0.614426514,0.643181294,0.148593523,0.034817814,0.735160758,0.59758503,sadness,0.014285714
70342,masicka,blessing,2019,reggae,woulda live inside tell lastnight time fuck like commit rass crime edge start whine word supm million best pussy time cocky fast shine pussy gimi past blind real bada play boss mind bless girl woulda fuck rest life bless girl bless bless bless girl woulda fuck rest life bless girl like leader gyal queen condom need gyal pussy clean like woulda breed scheme hillside wweh count green pussy bless know mean scream baby roll issa scene think bout roam dream bless girl woulda fuck rest life bless girl bless bless bless girl woulda fuck rest life bless girl girl girl youuu youuu girl tell lastnight time fuck like commit rass crime edge start whine word supm million best pussy time cocky fast shine pussy gimi past blind real bada play boss mind bless girl woulda fuck rest life bless girl bless bless bless girl woulda fuck rest life bless girl,150,0.010967707,0.057769124,0.306569738,0.000501253,0.000501253,0.000501253,0.000501253,0.000501253,0.237693016,0.000501253,0.000501253,0.028880748,0.143483599,0.208621029,0.000501253,0.000501253,0.620924943,0.826218496,0.300200101,0,0.382728772,0.695686192,world/life,0.014285714
69986,xavier rudd,honeymoon bay,2018,reggae,angels fly wind heal serpents glide reveal food circle believe believe begin go winter go days go choices recklessly brave guide angels decide choice begin woah believe believe believe woah young free woah woah believe come believe woah honeymoon water honeymoon safe assume sweetwater turtle mingliy begin dream stories etch stone time dream create guide angels decide choice begin woah believe believe believe woah young free woah woah believe come believe woah guide angels decide choice come believe yeah guide angels decide choice,83,0.001052632,0.001052632,0.534405499,0.001052632,0.021333098,0.001052632,0.001052632,0.001052632,0.001052632,0.001052632,0.001052632,0.243049235,0.106870192,0.001052632,0.001052632,0.047083723,0.366403119,0.675409584,0.089456917,1.11E-05,0.669208574,0.657646966,world/life,0.028571429
69987,magic!,motions,2018,reggae,routine operate like machine live spontaneity happen wild ones sense hours happen freedom go go motion go go motion live like wave oceans go go motion say away oneway ticket exotic place dance scream shout pour rain serenity great escape happen wild ones sense hours happen freedom cause go go motion go go motion live like wave oceans go go motion go go go go go go go say go go motion go go motion live life emotion go go motion,81,0.000848896,0.000848897,0.213937603,0.000848896,0.000848896,0.000848896,0.000848896,0.088258129,0.000848896,0.000848896,0.000848897,0.034536945,0.110943905,0.037128124,0.000848897,0.436189533,0.435719701,0.734046099,0.611445393,0,0.320898599,0.464447739,feelings,0.028571429
69989,the elovaters,hold on,2018,reggae,hold money tight go hold hold hold hold hold light spark hold hold hold hold go swim shark couldn freeze sturdy heart turn color golden stay fade away hold money tight go hold hold hold hold hold light spark hold hold hold hold walk dark hard sturdy heart shine light follow stay fade away stay fade away hold money tight go hold hold hold hold money tight go hold hold hold hold money tight light stick dark heart hold,79,0.000701754,0.000701754,0.000701754,0.000701754,0.000701754,0.000701754,0.476835672,0.000701754,0.10047226,0.000701754,0.000701754,0.16054123,0.000701754,0.000701754,0.176786419,0.062157062,0.756308892,0.696254134,0.261043435,0.327935223,0.884583677,0.649638707,romantic,0.028571429
69993,chronic law,government,2018,reggae,true friend money go uptown likkle neat crepe belly beretta leave government badness holness leave dog roll braff millions hook mussi true fuck family money like politics know mash head family bare gun travel feel everybody dead know streets bruck badness everyday bashy collect bread bwoy sympathy better sorry yuhself rush grab know ganzie knock knee clip bandi know chronic sweet like pree like zombie kill constantly money maker bwoy tank fish yeah boss angry cause sour like tamarind hook mussi true fuck family money like politics know mash head family bare gun travel feel everybody dead know streets bruck badness everyday collect bread bwoy sympathy better sorry yuhself true crowd favorite hate link haiti come place spinners shine like nail clip fourth glock summin safety lavish badness upgrade ting bare gyal pierce dung like race lead like bolt beijing hook mussi true fuck family money like politics know mash head family bare gun travel feel everybody dead know streets bruck badness everyday collect bread bwoy sympathy better sorry yuhself money likkle neat crepe beretta leave government badness holness leave dog roll braff millions,184,0.000591366,0.116617947,0.000591366,0.000591366,0.029525963,0.032343987,0.030270463,0.215301372,0.362284321,0.000591366,0.079491531,0.016631393,0.000591366,0.039677684,0.000591366,0.039351922,0.792050255,0.726508217,0.293171981,0,0.612530915,0.586573675,obscene,0.028571429
70004,pacific dub,what you like,2018,reggae,girl mind come come tonight twice come things baby stay leave eye look understand lend hand like time walk door despite wait wait wait hate despite wait wait beg darling knees twice come things baby stay leave eye look understand lend hand like time walk walk despite wait wait wait hate despite wait wait despite wait wait wait hate despite wait wait,62,0.128757044,0.082175501,0.000974659,0.447010349,0.000974659,0.000974659,0.05105415,0.129349752,0.000974659,0.000974659,0.000974659,0.000974659,0.000974659,0.148982638,0.000974659,0.000974659,0.797465612,0.784760147,0.499999498,0,0.702184666,0.706697547,night/time,0.028571429
70007,ocean alley,bones,2018,reggae,feel feel rattle bone want wanna clothe warn cold morning feel feel away feel wrong time home reason finally reason reason reason reason feel feel weight stone want want finally leave come transcend crawl wall ceiling ceilings crumble know wrong time reason finally reason reason reason reason,47,0.001253133,0.177427735,0.409145453,0.001253133,0.001253133,0.001253133,0.001253133,0.001253133,0.001253133,0.033117482,0.001253133,0.001253133,0.001253133,0.001253133,0.001253133,0.264005368,0.453048847,0.741789093,0.001103415,6.23E-05,0.555853256,0.877874064,world/life,0.028571429
70009,jahmiel,live without limit,2018,reggae,yeah yeah yeah yellow moon clock tick eye drip give time hear life live hard yeah yeah tomorrow promise live limit live limit yeah yeah yeah sure bout tomorrow hard nuff know stop yeah afraid live fear greater reason life live hard yeah yeah tomorrow promise live limit live limit yeah yeah yeah señorita feature yeah like whoa life like speaker thing turn load things easier cyaan ease people time hand sit watch people grow time things whoa life live hard yeah yeah tomorrow promise live limit live limit yeah yeah yeah clock tick eye drip give yeah yeah yeah yeah clock tick eye drip give yellow moon yeah life live hard yeah yeah tomorrow promise live limit live limit yeah yeah yeah,123,0.000521105,0.000521105,0.477027703,0.03039559,0.326966279,0.000521105,0.000521105,0.000521105,0.062867738,0.000521105,0.024162538,0.071805791,0.000521105,0.000521105,0.000521105,0.000521105,0.63933716,0.770068969,0.105420789,0,0.502267106,0.626614965,world/life,0.028571429
70013,mavado,me alright,2018,reggae,tell worry bout warrior justus know bout know yeah alright alright alright party fuck gyal night tell everybody alright anybody alright alright party night gyal liquor bus head fuck coulda worry woii party weekend friend turn america clean rock best step mess eighty grand round neck couldn fuck arrest flashy lifestyle haters bend liquor weed blem gyal dream haffi feel jealousy thing hehe right step step clip wing alright everybody alright alright party nuff gyal night everybody alright anybody alright yeah alright party night house shower touch party money talk life gyal fight life brightest pocket elephantiasis dust like drive rally change mortal immortally pretty skin gyal biological daddy step swaggy diamonds body alright everybody alright everybody alright party nuff gyal night alright anybody alright yeah alright party night alright alright party night alright alright party night,137,0.000531632,0.000531632,0.041641751,0.099010878,0.086515239,0.028107028,0.000531632,0.000531632,0.347332375,0.000531632,0.000531632,0.053572085,0.000531632,0.284474752,0.000531632,0.000531632,0.828874689,0.790990437,0.081826387,0,0.661995054,0.839834838,obscene,0.028571429
70014,popcaan,deserve it all,2018,reggae,smoke drink tell bout chain bling badmind ring true hit sing care life live deserve life live unuh hear youth go fridge heap thank haffi care life live benz beamer want house unuh hear youth go fridge heap thank haffi bother food heap days haffi bwoy walk road fight enuh hungry days daddy know life rough slow tear enuh time bring care life live deserve life live unuh hear youth go fridge heap thank haffi care life live benz beamer want house unuh hear youth go fridge heap thank haffi rihanna right life lovely heap money play rugby skull unruly bullet anybody champagne bus cork right know grandmother laugh gate like bus regular teacher class care life live deserve life live unuh hear youth go fridge heap thank haffi care life live benz beamer want house unuh hear youth go fridge heap thank haffi,144,0.000649773,0.000649773,0.457722313,0.000649773,0.000649773,0.000649773,0.000649773,0.074769763,0.0420279,0.141919798,0.163320226,0.000649773,0.025899204,0.000649773,0.000649773,0.035068136,0.533196144,0.751942158,0.163653779,0,0.247732894,0.723715095,world/life,0.028571429
70015,katastro,flashbacks,2018,reggae,fiending mean try grab afraid sleep have flashbacks sweat sheet yeah stash afraid nights lie cut tie outta line hit highs hit low shit feel plate know shit good stay away plate know shit good stay away yeah stop know stop stick ways driftin away smile face catch break complain live life like fuck goin nights lie cut tie outta line hit highs hit low shit feel plate know shit good stay away plate know shit good stay away yeah stop know stop try shut fuck gonna burn sound nights lie cut tie outta line hit highs hit low shit feel plate know shit good stay away plate know shit good stay away yeah stop know stop,117,0.000578369,0.000578369,0.03712175,0.05582491,0.046805372,0.000578369,0.000578369,0.098774624,0.306044817,0.000578369,0.000578369,0.000578369,0.000578369,0.000578369,0.288542232,0.091093144,0.637171017,0.743455632,0.373493347,0,0.735160758,0.84984516,obscene,0.028571429
70016,the movement,loud enough,2018,reggae,turn cast eye outwards world learn sure live life take live life hypocrite admit say true person guess know cliché leave smoke drive away delay gotta today condition gotta today ones hold today choose mission turn know get younger feel disillusion long sure answer time allow know time today thing sure answer wait knock door years past colour fast instead search mast delay gotta today condition gotta today ones hold today choose mission yeah gotta today condition gotta today ones hold today choose mission know move improve screen book know flight fall voice small shout loud seize moment gotta today ones hold today choose mission,105,0.000641849,0.093036076,0.522345094,0.000641849,0.01371289,0.000641849,0.041865135,0.152948367,0.000641849,0.000641849,0.000641849,0.000641849,0.000641849,0.000641849,0.046981324,0.000641849,0.702155312,0.778965721,0.007197798,0.003997976,0.555853256,0.788782192,world/life,0.028571429
